0.000000000000000000e+00 0.000000000000000000e+00 -1.880327211659999875e+02 -1.879060822730000098e+02 -1.879060822730000098e+02 2.000000000000000000e+00 -1.878647593082000071e+02
1.000000000000000000e+00 5.000000000000000000e-01 -1.880330836180000063e+02 -1.879071925240000098e+02 -1.879071925240000098e+02 2.000000000000000000e+00 -1.878647460965999869e+02
2.000000000000000000e+00 1.000000000000000000e+00 -1.880341097079999884e+02 -1.879087587900000074e+02 -1.879087587900000074e+02 2.000000000000000000e+00 -1.878647565924999867e+02
3.000000000000000000e+00 1.500000000000000000e+00 -1.880356584619999865e+02 -1.879106448860000000e+02 -1.879106448860000000e+02 2.000000000000000000e+00 -1.878647914640000067e+02
4.000000000000000000e+00 2.000000000000000000e+00 -1.880371930119999888e+02 -1.879123459200000070e+02 -1.879123459200000070e+02 2.000000000000000000e+00 -1.878648353439999994e+02
5.000000000000000000e+00 2.500000000000000000e+00 -1.880380090099999961e+02 -1.879132130760000052e+02 -1.879132130760000052e+02 2.000000000000000000e+00 -1.878648673309000117e+02
6.000000000000000000e+00 3.000000000000000000e+00 -1.880375591549999967e+02 -1.879127701520000073e+02 -1.879127701520000073e+02 2.000000000000000000e+00 -1.878648690523000084e+02
7.000000000000000000e+00 3.500000000000000000e+00 -1.880357385929999907e+02 -1.879109890500000120e+02 -1.879109890500000120e+02 2.000000000000000000e+00 -1.878648346658000037e+02
8.000000000000000000e+00 4.000000000000000000e+00 -1.880329789209999944e+02 -1.879083732960000077e+02 -1.879083732960000077e+02 2.000000000000000000e+00 -1.878647786800000006e+02
9.000000000000000000e+00 4.500000000000000000e+00 -1.880300446139999906e+02 -1.879057451269999888e+02 -1.879057451269999888e+02 2.000000000000000000e+00 -1.878647284069000136e+02
1.000000000000000000e+01 5.000000000000000000e+00 -1.880276455199999930e+02 -1.879038505419999865e+02 -1.879038505419999865e+02 2.000000000000000000e+00 -1.878647030081000082e+02
1.100000000000000000e+01 5.500000000000000000e+00 -1.880261544230000084e+02 -1.879030732580000063e+02 -1.879030732580000063e+02 2.000000000000000000e+00 -1.878647018446000061e+02
1.200000000000000000e+01 6.000000000000000000e+00 -1.880256004830000052e+02 -1.879034292489999984e+02 -1.879034292489999984e+02 2.000000000000000000e+00 -1.878647122129999900e+02
1.300000000000000000e+01 6.500000000000000000e+00 -1.880258412320000048e+02 -1.879047440500000050e+02 -1.879047440500000050e+02 2.000000000000000000e+00 -1.878647236642999871e+02
1.400000000000000000e+01 7.000000000000000000e+00 -1.880267146200000070e+02 -1.879068123419999949e+02 -1.879068123419999949e+02 2.000000000000000000e+00 -1.878647335320000025e+02
1.500000000000000000e+01 7.500000000000000000e+00 -1.880280814340000006e+02 -1.879094479709999916e+02 -1.879094479709999916e+02 2.000000000000000000e+00 -1.878647443078999970e+02
1.600000000000000000e+01 8.000000000000000000e+00 -1.880297888069999885e+02 -1.879124537509999868e+02 -1.879124537509999868e+02 2.000000000000000000e+00 -1.878647593791999952e+02
1.700000000000000000e+01 8.500000000000000000e+00 -1.880316193330000090e+02 -1.879155750300000136e+02 -1.879155750300000136e+02 2.000000000000000000e+00 -1.878647792977999984e+02
1.800000000000000000e+01 9.000000000000000000e+00 -1.880332821259999889e+02 -1.879184936670000070e+02 -1.879184936670000070e+02 2.000000000000000000e+00 -1.878647992164999891e+02
1.900000000000000000e+01 9.500000000000000000e+00 -1.880344853370000067e+02 -1.879209026059999985e+02 -1.879209026059999985e+02 2.000000000000000000e+00 -1.878648092633000033e+02
2.000000000000000000e+01 1.000000000000000000e+01 -1.880350792479999882e+02 -1.879226498849999984e+02 -1.879226498849999984e+02 2.000000000000000000e+00 -1.878648017138999933e+02
2.100000000000000000e+01 1.050000000000000000e+01 -1.880351636530000121e+02 -1.879238455219999935e+02 -1.879238455219999935e+02 2.000000000000000000e+00 -1.878647809644000120e+02
2.200000000000000000e+01 1.100000000000000000e+01 -1.880350274049999939e+02 -1.879247975950000011e+02 -1.879247975950000011e+02 2.000000000000000000e+00 -1.878647628838999992e+02
2.300000000000000000e+01 1.150000000000000000e+01 -1.880349296230000107e+02 -1.879257872420000126e+02 -1.879257872420000126e+02 2.000000000000000000e+00 -1.878647617581999896e+02
2.400000000000000000e+01 1.200000000000000000e+01 -1.880348943650000137e+02 -1.879268560680000064e+02 -1.879268560680000064e+02 2.000000000000000000e+00 -1.878647803540999917e+02
2.500000000000000000e+01 1.250000000000000000e+01 -1.880346597790000089e+02 -1.879277506390000099e+02 -1.879277506390000099e+02 2.000000000000000000e+00 -1.878648099925999873e+02
2.600000000000000000e+01 1.300000000000000000e+01 -1.880337954709999906e+02 -1.879280402050000021e+02 -1.879280402050000021e+02 2.000000000000000000e+00 -1.878648345292000101e+02
2.700000000000000000e+01 1.350000000000000000e+01 -1.880319326810000007e+02 -1.879273520289999908e+02 -1.879273520289999908e+02 2.000000000000000000e+00 -1.878648387979999939e+02
2.800000000000000000e+01 1.400000000000000000e+01 -1.880289828150000062e+02 -1.879255966919999992e+02 -1.879255966919999992e+02 2.000000000000000000e+00 -1.878648199328000032e+02
2.900000000000000000e+01 1.450000000000000000e+01 -1.880251850120000086e+02 -1.879230211210000050e+02 -1.879230211210000050e+02 2.000000000000000000e+00 -1.878647892930999888e+02
3.000000000000000000e+01 1.500000000000000000e+01 -1.880209564529999966e+02 -1.879200606390000132e+02 -1.879200606390000132e+02 2.000000000000000000e+00 -1.878647604289000128e+02
3.100000000000000000e+01 1.550000000000000000e+01 -1.880167022009999869e+02 -1.879171473909999861e+02 -1.879171473909999861e+02 2.000000000000000000e+00 -1.878647383183999864e+02
3.200000000000000000e+01 1.600000000000000000e+01 -1.880127371220000043e+02 -1.879146284660000106e+02 -1.879146284660000106e+02 2.000000000000000000e+00 -1.878647203287999901e+02
3.300000000000000000e+01 1.650000000000000000e+01 -1.880093131389999996e+02 -1.879127888390000010e+02 -1.879127888390000010e+02 2.000000000000000000e+00 -1.878647042483000007e+02
3.400000000000000000e+01 1.700000000000000000e+01 -1.880066494410000075e+02 -1.879118772770000021e+02 -1.879118772770000021e+02 2.000000000000000000e+00 -1.878646917522000024e+02
3.500000000000000000e+01 1.750000000000000000e+01 -1.880049105120000092e+02 -1.879120810640000059e+02 -1.879120810640000059e+02 2.000000000000000000e+00 -1.878646869615000128e+02
3.600000000000000000e+01 1.800000000000000000e+01 -1.880041477389999898e+02 -1.879134652900000049e+02 -1.879134652900000049e+02 2.000000000000000000e+00 -1.878646942931000012e+02
3.700000000000000000e+01 1.850000000000000000e+01 -1.880042371549999984e+02 -1.879159091989999979e+02 -1.879159091989999979e+02 2.000000000000000000e+00 -1.878647164093000015e+02
3.800000000000000000e+01 1.900000000000000000e+01 -1.880048461199999963e+02 -1.879190725729999940e+02 -1.879190725729999940e+02 2.000000000000000000e+00 -1.878647508390999974e+02
3.900000000000000000e+01 1.950000000000000000e+01 -1.880054821770000046e+02 -1.879224443090000136e+02 -1.879224443090000136e+02 2.000000000000000000e+00 -1.878647859998000058e+02
4.000000000000000000e+01 2.000000000000000000e+01 -1.880056714170000021e+02 -1.879255211089999875e+02 -1.879255211089999875e+02 2.000000000000000000e+00 -1.878648041380999985e+02
4.100000000000000000e+01 2.050000000000000000e+01 -1.880052145569999880e+02 -1.879280649129999858e+02 -1.879280649129999858e+02 2.000000000000000000e+00 -1.878647940843999891e+02
4.200000000000000000e+01 2.100000000000000000e+01 -1.880043320370000117e+02 -1.879302523069999893e+02 -1.879302523069999893e+02 2.000000000000000000e+00 -1.878647646350999878e+02
4.300000000000000000e+01 2.150000000000000000e+01 -1.880035176170000000e+02 -1.879325358030000075e+02 -1.879325358030000075e+02 2.000000000000000000e+00 -1.878647411688999966e+02
4.400000000000000000e+01 2.200000000000000000e+01 -1.880031560889999867e+02 -1.879352712719999943e+02 -1.879352712719999943e+02 2.000000000000000000e+00 -1.878647455310000112e+02
4.500000000000000000e+01 2.250000000000000000e+01 -1.880031915270000127e+02 -1.879383931000000132e+02 -1.879383931000000132e+02 2.000000000000000000e+00 -1.878647803972000077e+02
4.600000000000000000e+01 2.300000000000000000e+01 -1.880030761959999950e+02 -1.879413635649999890e+02 -1.879413635649999890e+02 2.000000000000000000e+00 -1.878648309046999998e+02
4.700000000000000000e+01 2.350000000000000000e+01 -1.880019928870000001e+02 -1.879433895479999990e+02 -1.879433895479999990e+02 2.000000000000000000e+00 -1.878648749397999893e+02
4.800000000000000000e+01 2.400000000000000000e+01 -1.879992014180000126e+02 -1.879437604990000068e+02 -1.879437604990000068e+02 2.000000000000000000e+00 -1.878648933801999874e+02
4.900000000000000000e+01 2.450000000000000000e+01 -1.879943444220000117e+02 -1.879421473019999951e+02 -1.879421473019999951e+02 2.000000000000000000e+00 -1.878648781036000059e+02
5.000000000000000000e+01 2.500000000000000000e+01 -1.879875888990000021e+02 -1.879387391360000095e+02 -1.879387391360000095e+02 2.000000000000000000e+00 -1.878648340542999904e+02
5.100000000000000000e+01 2.550000000000000000e+01 -1.879795663019999949e+02 -1.879341810679999867e+02 -1.879341810679999867e+02 2.000000000000000000e+00 -1.878647748468000032e+02
5.200000000000000000e+01 2.600000000000000000e+01 -1.879711722319999865e+02 -1.879293722010000067e+02 -1.879293722010000067e+02 2.000000000000000000e+00 -1.878647157098999969e+02
5.300000000000000000e+01 2.650000000000000000e+01 -1.879633305659999962e+02 -1.879252288959999930e+02 -1.879252288959999930e+02 2.000000000000000000e+00 -1.878646683901000074e+02
5.400000000000000000e+01 2.700000000000000000e+01 -1.879568033799999967e+02 -1.879224949849999859e+02 -1.879224949849999859e+02 2.000000000000000000e+00 -1.878646392210000045e+02
5.500000000000000000e+01 2.750000000000000000e+01 -1.879520787319999897e+02 -1.879216317750000087e+02 -1.879216317750000087e+02 2.000000000000000000e+00 -1.878646303858000124e+02
5.600000000000000000e+01 2.800000000000000000e+01 -1.879493240470000046e+02 -1.879227755770000101e+02 -1.879227755770000101e+02 2.000000000000000000e+00 -1.878646420041999932e+02
5.700000000000000000e+01 2.850000000000000000e+01 -1.879483771490000095e+02 -1.879257324970000127e+02 -1.879257324970000127e+02 2.000000000000000000e+00 -1.878646735970999941e+02
5.800000000000000000e+01 2.900000000000000000e+01 -1.879487676319999991e+02 -1.879299931040000047e+02 -1.879299931040000047e+02 2.000000000000000000e+00 -1.878647229663999951e+02
5.900000000000000000e+01 2.950000000000000000e+01 -1.879498233639999967e+02 -1.879347822720000067e+02 -1.879347822720000067e+02 2.000000000000000000e+00 -1.878647867134000080e+02
6.000000000000000000e+01 3.000000000000000000e+01 -1.879509820540000078e+02 -1.879391394849999983e+02 -1.879391394849999983e+02 2.000000000000000000e+00 -1.878648685658000090e+02
6.100000000000000000e+01 3.050000000000000000e+01 -1.879523387440000022e+02 -1.879419878019999999e+02 -1.879419878019999999e+02 2.000000000000000000e+00 -1.878649344323999912e+02
6.200000000000000000e+01 3.100000000000000000e+01 -1.879545288310000046e+02 -1.879427761110000006e+02 -1.879427761110000006e+02 2.000000000000000000e+00 -1.878648480058000132e+02
6.300000000000000000e+01 3.150000000000000000e+01 -1.879575936610000042e+02 -1.879425367400000084e+02 -1.879425367400000084e+02 2.000000000000000000e+00 -1.878647427296999979e+02
6.400000000000000000e+01 3.200000000000000000e+01 -1.879614777779999883e+02 -1.879426881919999914e+02 -1.879426881919999914e+02 2.000000000000000000e+00 -1.878646953671999995e+02
6.500000000000000000e+01 3.250000000000000000e+01 -1.879663196029999881e+02 -1.879439496500000075e+02 -1.879439496500000075e+02 2.000000000000000000e+00 -1.878646959833000096e+02
6.600000000000000000e+01 3.300000000000000000e+01 -1.879720399409999914e+02 -1.879463387179999927e+02 -1.879463387179999927e+02 2.000000000000000000e+00 -1.878647273896000058e+02
6.700000000000000000e+01 3.350000000000000000e+01 -1.879782011119999936e+02 -1.879493822649999970e+02 -1.879493822649999970e+02 2.000000000000000000e+00 -1.878647761240000023e+02
6.800000000000000000e+01 3.400000000000000000e+01 -1.879840787200000136e+02 -1.879523155470000120e+02 -1.879523155470000120e+02 2.000000000000000000e+00 -1.878648302969999975e+02
6.900000000000000000e+01 3.450000000000000000e+01 -1.879888341250000110e+02 -1.879542832600000111e+02 -1.879542832600000111e+02 2.000000000000000000e+00 -1.878648732423999945e+02
7.000000000000000000e+01 3.500000000000000000e+01 -1.879917902260000062e+02 -1.879546099069999912e+02 -1.879546099069999912e+02 2.000000000000000000e+00 -1.878648867235999944e+02
7.100000000000000000e+01 3.550000000000000000e+01 -1.879927225080000142e+02 -1.879530774659999963e+02 -1.879530774659999963e+02 2.000000000000000000e+00 -1.878648626803000070e+02
7.200000000000000000e+01 3.600000000000000000e+01 -1.879919922750000012e+02 -1.879500461149999921e+02 -1.879500461149999921e+02 2.000000000000000000e+00 -1.878648090952000018e+02
7.300000000000000000e+01 3.650000000000000000e+01 -1.879904336870000066e+02 -1.879463351249999903e+02 -1.879463351249999903e+02 2.000000000000000000e+00 -1.878647451667000041e+02
7.400000000000000000e+01 3.700000000000000000e+01 -1.879890640810000093e+02 -1.879429334259999962e+02 -1.879429334259999962e+02 2.000000000000000000e+00 -1.878646910472000116e+02
7.500000000000000000e+01 3.750000000000000000e+01 -1.879887695429999894e+02 -1.879406905399999914e+02 -1.879406905399999914e+02 2.000000000000000000e+00 -1.878646596240000122e+02
7.600000000000000000e+01 3.800000000000000000e+01 -1.879900934009999958e+02 -1.879401118819999965e+02 -1.879401118819999965e+02 2.000000000000000000e+00 -1.878646547186999953e+02
7.700000000000000000e+01 3.850000000000000000e+01 -1.879931596300000081e+02 -1.879412881119999952e+02 -1.879412881119999952e+02 2.000000000000000000e+00 -1.878646752914999922e+02
7.800000000000000000e+01 3.900000000000000000e+01 -1.879976772649999930e+02 -1.879439028760000099e+02 -1.879439028760000099e+02 2.000000000000000000e+00 -1.878647197745999904e+02
7.900000000000000000e+01 3.950000000000000000e+01 -1.880029697559999988e+02 -1.879472626330000082e+02 -1.879472626330000082e+02 2.000000000000000000e+00 -1.878647845088999873e+02
8.000000000000000000e+01 4.000000000000000000e+01 -1.880080503549999946e+02 -1.879503710669999919e+02 -1.879503710669999919e+02 2.000000000000000000e+00 -1.878648578172999919e+02
8.100000000000000000e+01 4.050000000000000000e+01 -1.880118254909999962e+02 -1.879521303440000111e+02 -1.879521303440000111e+02 2.000000000000000000e+00 -1.878649160068000015e+02
8.200000000000000000e+01 4.100000000000000000e+01 -1.880134685159999890e+02 -1.879517134129999931e+02 -1.879517134129999931e+02 2.000000000000000000e+00 -1.878649293775999922e+02
