0.000000000000000000e+00 0.000000000000000000e+00 -1.880019829320000042e+02 -1.878665666729999941e+02 -1.878665666729999941e+02 2.000000000000000000e+00 -1.878397894345000054e+02
1.000000000000000000e+00 5.000000000000000000e-01 -1.880040236870000001e+02 -1.878683363110000073e+02 -1.878683363110000073e+02 2.000000000000000000e+00 -1.878397470376999934e+02
2.000000000000000000e+00 1.000000000000000000e+00 -1.880083335589999933e+02 -1.878724116779999918e+02 -1.878724116779999918e+02 2.000000000000000000e+00 -1.878396595883999964e+02
3.000000000000000000e+00 1.500000000000000000e+00 -1.880161848209999960e+02 -1.878801077649999911e+02 -1.878801077649999911e+02 2.000000000000000000e+00 -1.878396088400000110e+02
4.000000000000000000e+00 2.000000000000000000e+00 -1.880282521119999899e+02 -1.878921458670000106e+02 -1.878921458670000106e+02 2.000000000000000000e+00 -1.878397077196999874e+02
5.000000000000000000e+00 2.500000000000000000e+00 -1.880430128550000006e+02 -1.879070408149999878e+02 -1.879070408149999878e+02 2.000000000000000000e+00 -1.878400126011999873e+02
6.000000000000000000e+00 3.000000000000000000e+00 -1.880560465739999927e+02 -1.879203877200000079e+02 -1.879203877200000079e+02 2.000000000000000000e+00 -1.878404593088999945e+02
7.000000000000000000e+00 3.500000000000000000e+00 -1.880611510619999933e+02 -1.879259712550000074e+02 -1.879259712550000074e+02 2.000000000000000000e+00 -1.878408713995000028e+02
8.000000000000000000e+00 4.000000000000000000e+00 -1.880532348419999948e+02 -1.879186599290000004e+02 -1.879186599290000004e+02 2.000000000000000000e+00 -1.878409608242000104e+02
9.000000000000000000e+00 4.500000000000000000e+00 -1.880327250770000092e+02 -1.878988278070000035e+02 -1.878988278070000035e+02 2.000000000000000000e+00 -1.878404228317999980e+02
1.000000000000000000e+01 5.000000000000000000e+00 -1.880094320080000045e+02 -1.878762434450000001e+02 -1.878762434450000001e+02 2.000000000000000000e+00 -1.878393990604000123e+02
1.100000000000000000e+01 5.500000000000000000e+00 -1.879992439570000045e+02 -1.878667814780000072e+02 -1.878667814780000072e+02 2.000000000000000000e+00 -1.878388434199999892e+02
1.200000000000000000e+01 6.000000000000000000e+00 -1.880101908940000044e+02 -1.878784739539999862e+02 -1.878784739539999862e+02 2.000000000000000000e+00 -1.878394923847000086e+02
1.300000000000000000e+01 6.500000000000000000e+00 -1.880328112120000128e+02 -1.879018605349999973e+02 -1.879018605349999973e+02 2.000000000000000000e+00 -1.878405493484000033e+02
1.400000000000000000e+01 7.000000000000000000e+00 -1.880508092240000053e+02 -1.879206610930000068e+02 -1.879206610930000068e+02 2.000000000000000000e+00 -1.878409546329000079e+02
1.500000000000000000e+01 7.500000000000000000e+00 -1.880561758180000140e+02 -1.879269070020000072e+02 -1.879269070020000072e+02 2.000000000000000000e+00 -1.878407035818999873e+02
1.600000000000000000e+01 8.000000000000000000e+00 -1.880507565650000004e+02 -1.879224870730000134e+02 -1.879224870730000134e+02 2.000000000000000000e+00 -1.878402540968000096e+02
1.700000000000000000e+01 8.500000000000000000e+00 -1.880401737070000081e+02 -1.879130457480000018e+02 -1.879130457480000018e+02 2.000000000000000000e+00 -1.878399185224000121e+02
1.800000000000000000e+01 9.000000000000000000e+00 -1.880290056110000023e+02 -1.879031561399999930e+02 -1.879031561399999930e+02 2.000000000000000000e+00 -1.878397781945000133e+02
1.900000000000000000e+01 9.500000000000000000e+00 -1.880192617060000089e+02 -1.878947999769999910e+02 -1.878947999769999910e+02 2.000000000000000000e+00 -1.878397681268999975e+02
2.000000000000000000e+01 1.000000000000000000e+01 -1.880111163370000043e+02 -1.878881090250000057e+02 -1.878881090250000057e+02 2.000000000000000000e+00 -1.878397929774999966e+02
